,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
7702,Deepend,Skinny Dip (Komodo) [feat. Philip Strand],171943,2021-04-09 20:10:00,0.71,0.793,9.0,-3.723,0.0,0.0694,0.0419,0.0,0.338,0.604,121.065,79m1I109FyZMx3VwQZAEQM,4.0
7703,Joel Corry,Head & Heart (feat. MNEK) - Tiësto Remix,124778,2021-04-09 20:13:00,0.693,0.866,5.0,-4.964,0.0,0.0498,0.0689,0.0,0.145,0.663,126.002,1n14EYmgvhpQ787SykqLMa,4.0
7705,Nea,Some Say - Felix Jaehn Remix,186878,2021-04-09 20:19:00,0.682,0.7,6.0,-5.591,1.0,0.0397,0.406,0.0,0.174,0.637,120.03,7C1trmcQQ5n5RNy4l6ziCv,4.0
7706,Matt Simons,Better Tomorrow,167213,2021-04-09 20:22:00,0.845,0.62,1.0,-5.373,1.0,0.119,0.0165,1.24e-06,0.0641,0.692,112.025,758QzANWjOWaBnVW9DAZXx,4.0
7713,Mabel,Boyfriend,225706,2021-04-11 09:11:00,0.4,0.795,10.0,-3.731,0.0,0.461,0.119,0.0,0.159,0.702,190.097,0Ryd8975WihbObpp5cPW1t,4.0
7714,Joel Corry,BED,178087,2021-04-11 09:15:00,0.671,0.782,6.0,-4.593,1.0,0.0341,0.0142,0.00221,0.333,0.618,123.989,0siYMEsGrzzzlWLXK5zJfS,4.0
7715,NOTD,I Don't Know Why,207667,2021-04-11 09:19:00,0.499,0.898,8.0,-4.181,0.0,0.124,0.124,7.2e-06,0.0832,0.618,120.04,0ZXdzaT1k688dkpNeEgQiV,4.0
7716,RAYE,Love Of Your Life,196333,2021-04-11 09:22:00,0.632,0.826,10.0,-5.326,0.0,0.0699,0.00161,2.89e-06,0.146,0.474,111.886,5iqfKcEGKhoeWTNqmZPiu3,4.0
7719,Twelve,You Can Have Me (If You Want Me),156566,2021-04-11 09:32:00,0.88,0.772,10.0,-6.105,0.0,0.0665,0.0432,0.00228,0.0224,0.835,118.01,6CUa0iKcDgblZhLStRkq8u,4.0
7720,Sandro Cavazza,Love To Lose,177731,2021-04-11 09:35:00,0.601,0.741,0.0,-5.981,1.0,0.127,0.0467,0.0,0.244,0.71,195.943,11lFSEnkj3810ojPLj53RO,4.0
7721,Smith & Thell,Goliath,204880,2021-04-11 09:38:00,0.527,0.821,9.0,-6.912,1.0,0.0504,0.000379,1.86e-06,0.0673,0.471,127.968,0tS0QcV7V4vxoq2jUXMRI1,4.0
7722,Matoma,WOW (with Emma Steinbakken),193846,2021-04-11 09:42:00,0.784,0.826,4.0,-4.517,0.0,0.0929,0.0205,1.38e-05,0.125,0.269,103.913,0N4lXR2IB0bVwQjNQzDPKy,4.0
7743,Tones And I,Fly Away,178156,2021-04-11 11:36:00,0.597,0.581,1.0,-4.565,0.0,0.0366,0.59,4.38e-06,0.137,0.212,147.987,0hTrQoqDmFnA4S1PC265e1,4.0
7744,Smith & Thell,Year of the Young,164200,2021-04-11 11:39:00,0.611,0.88,7.0,-6.571,0.0,0.0378,0.000817,1.01e-05,0.0598,0.771,144.996,6J7U49QGecWb3WqIqfSYc0,4.0
7745,Sigala,Lasting Lover,79290,2021-04-11 11:41:00,0.676,0.786,1.0,-4.529,1.0,0.0478,0.197,0.0,0.0943,0.483,125.983,0DmAvNCAK08oCi7miSZUIY,4.0
7803,Audien,Favorite Sound,180692,2021-04-12 13:11:00,0.631,0.722,1.0,-3.031,1.0,0.0324,0.311,0.0,0.153,0.443,105.045,63ZtaTHM7Cu3JEca5xrWi3,3.0
7804,Ava Max,My Head & My Heart - Jonas Blue Remix,179491,2021-04-12 13:14:00,0.675,0.899,9.0,-4.787,0.0,0.0391,0.0025,8.33e-05,0.298,0.344,123.034,7x74XLYJqptDCmY4y3FaVh,4.0
7807,R3HAB,Freak - Joe Stone 2K18 Edit,177142,2021-04-12 13:24:00,0.666,0.855,11.0,-5.318,0.0,0.236,0.222,0.0,0.502,0.769,125.943,2xbRwcylUnX881qaqf5ZZJ,4.0
7808,CALVO,Let Me Love You - DAZZ Remix,137414,2021-04-12 14:04:00,0.406,0.88,5.0,-5.564,1.0,0.0712,0.0183,0.0,0.0733,0.383,123.416,0HJ7K7uauPS05UqWUkIxGM,4.0
7836,Martin Jensen,Solo Dance,155080,2021-04-13 12:28:00,0.746,0.846,9.0,-2.432,1.0,0.048,0.0485,0.0,0.195,0.403,114.955,10AsRVRdU07cMAFHeGYO3c,4.0
7845,DEAMN,Drive My Car,85427,2021-04-13 14:10:00,0.754,0.571,2.0,-8.547,1.0,0.0421,0.0173,0.0,0.3,0.82,122.463,06ypiqmILMdVeaiErMFA91,4.0
7855,Tungevaag,All For Love,25275,2021-04-14 06:37:00,0.689,0.901,7.0,-1.431,1.0,0.0678,0.145,1.03e-05,0.459,0.651,125.115,5VGBgPVFO3e0lWz4WHYntQ,4.0
7856,Hallman,I'm Going Like,185681,2021-04-14 07:14:00,0.659,0.803,4.0,-6.945,1.0,0.0368,0.0207,0.803,0.16,0.336,125.986,4o7zeDjEoPALOH9ZN483Oj,4.0
7857,Moodshift,What About My Love,165117,2021-04-14 07:16:00,0.793,0.722,10.0,-7.494,0.0,0.0389,0.00529,0.000679,0.0482,0.709,122.016,6OvnrDIKZ2X3iiOWZ2ISPk,4.0
7858,Blanches,Just Wanna Run (COE Remix),200160,2021-04-14 07:20:00,0.71,0.813,11.0,-6.459,0.0,0.0494,0.0112,1.43e-06,0.289,0.471,124.987,25b878UXgAj2RURwy2eG6p,4.0
7860,DEAMN,Hypnotized,198000,2021-04-14 07:27:00,0.689,0.813,11.0,-5.084,0.0,0.0998,0.0969,0.000232,0.11,0.704,108.065,4grVkAtmqIipynBu8D9v6G,4.0
7863,DEAMN,Sign,191559,2021-04-14 07:38:00,0.516,0.595,5.0,-4.63,1.0,0.0313,0.0275,0.0,0.109,0.222,119.972,5Ohxk2dO5COHF1krpoPigN,4.0
7864,Ofenbach,Wasted Love (feat. Lagique),139563,2021-04-14 07:40:00,0.734,0.855,6.0,-4.578,0.0,0.135,0.0821,4.73e-06,0.0901,0.54,121.955,2pPO9YecZimmuVQfIzfV6U,4.0
7865,Galantis,Never Felt A Love Like This (with Hook N Sling) [feat. Dotan],215388,2021-04-14 07:44:00,0.58,0.804,9.0,-4.618,1.0,0.0279,0.0304,0.00359,0.105,0.137,126.005,1mMvahhW2Oz9waG8UTQnI4,4.0
7867,ItaloBrothers,Till You Drop,26103,2021-04-14 07:49:00,0.538,0.795,7.0,-4.491,1.0,0.0816,0.0681,0.0,0.164,0.608,169.949,7aBJzGAuCYJ8r5YEaBpyOH,4.0
7868,Blasterjaxx,Zurna,1090,2021-04-14 07:49:00,0.584,0.637,1.0,-3.151,1.0,0.0365,0.0605,0.00315,0.199,0.0659,130.085,5H6af60Y0yBIEzjfbAXLBq,4.0
7871,Tyga,Rack City,203200,2021-04-14 08:16:00,0.929,0.339,1.0,-10.881,1.0,0.371,0.0373,1.96e-05,0.187,0.273,98.986,21nFIDqoD1L7ELsprVSzOR,4.0
7874,Maddix,Activating,105427,2021-04-14 08:32:00,0.633,0.908,8.0,-5.432,0.0,0.061,0.0379,0.843,0.432,0.271,129.985,0paBCCeeoquqN6sKrD3ocr,4.0
7893,Icona Pop,I Love It (feat. Charli XCX),5760,2021-04-15 06:16:00,0.711,0.906,8.0,-2.671,1.0,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,6HZ9VeI5IRFCNQLXhpF4bq,4.0
7894,Demi Lovato,Really Don't Care,201600,2021-04-15 06:20:00,0.706,0.728,7.0,-3.602,1.0,0.0852,0.123,0.0,0.185,0.851,121.017,5vTPxzm4h2bY9rYyVrGEU5,4.0
7895,Jason Derulo,Take You Dancing,190306,2021-04-15 06:23:00,0.789,0.711,2.0,-4.248,1.0,0.041,0.0332,0.0,0.0876,0.753,112.985,59qrUpoplZxbIZxk6X0Bm3,4.0
7896,Iggy Azalea,Black Widow,209423,2021-04-15 06:27:00,0.743,0.72,11.0,-3.753,1.0,0.124,0.192,0.000386,0.109,0.519,163.99,13idHd4iXnaPZCuALiAcPS,4.0
7897,Sofia Carson,I Luv U (with R3HAB),150937,2021-04-15 06:29:00,0.875,0.558,1.0,-6.164,1.0,0.0641,0.0532,2.14e-05,0.116,0.44,96.072,3HTySujYyWa1nZdfiZVZs0,4.0
7899,Jason Derulo,Tip Toe (feat. French Montana),187521,2021-04-15 06:37:00,0.845,0.709,10.0,-4.547,0.0,0.0714,0.0233,0.0,0.094,0.62,98.062,2z4pcBLQXF2BXKFvd0BuB6,4.0
7900,Jax Jones,Instruction (feat. Demi Lovato & Stefflon Don),165906,2021-04-15 06:40:00,0.763,0.923,9.0,-3.108,0.0,0.191,0.103,0.0,0.105,0.934,121.074,06VsoIC668pU516T6qrgkJ,4.0
7901,Iyaz,Replay,182306,2021-04-15 06:43:00,0.706,0.751,9.0,-6.323,1.0,0.0708,0.173,0.0,0.168,0.195,91.031,4E5P1XyAFtrjpiIxkydly4,4.0
7902,Taio Cruz,Break Your Heart,12973,2021-04-15 06:44:00,0.607,0.934,3.0,-4.217,1.0,0.0314,0.0327,0.0,0.0909,0.568,122.01,7ElF5zxOwYP4qVSWVvse3W,4.0
7913,MAGIC!,Red Dress - FTampa Remix,197142,2021-04-15 07:33:00,0.504,0.794,10.0,-4.076,1.0,0.0461,0.243,0.0,0.0588,0.236,139.966,5Z1rEeQmwmf9491lcg7Nek,4.0
7917,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265,2021-04-15 07:53:00,0.783,0.61,7.0,-6.124,1.0,0.0696,0.343,0.0,0.0983,0.418,100.047,5o3GnrcFtvkdf3zFznuSbA,4.0
7918,DJ Snake,Let Me Love You,205946,2021-04-15 07:56:00,0.492,0.714,8.0,-5.327,1.0,0.0442,0.0838,3.11e-05,0.13,0.146,99.602,5Qjv35Ja2TDt9CXRRo51hh,4.0
7919,American Authors,What We Live For,178560,2021-04-15 07:59:00,0.686,0.885,0.0,-4.754,1.0,0.0377,0.0503,0.0,0.147,0.616,120.066,1KgZOCjN3nGRTk3c87oIj6,4.0
7922,Cheat Codes,No Promises (feat. Demi Lovato),223503,2021-04-15 08:10:00,0.741,0.667,10.0,-5.445,1.0,0.134,0.0575,0.0,0.106,0.595,112.956,1louJpMmzEicAn7lzDalPW,4.0
7923,DNCE,Good Day,218973,2021-04-15 08:13:00,0.436,0.655,1.0,-8.37,0.0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,3YJJjQPAbDT7mGpX3WtQ9A,4.0
7924,OMI,Drop In the Ocean,177624,2021-04-15 08:16:00,0.83,0.699,8.0,-5.815,1.0,0.079,0.304,0.0,0.119,0.847,123.024,07idyjb93qYavu1s29HtBi,4.0
7925,OneRepublic,No Vacancy (with Sebastián Yatra),223210,2021-04-15 08:21:00,0.688,0.763,5.0,-3.732,1.0,0.0444,0.0824,0.0,0.143,0.59,99.987,3Gqj86AgnD8EiIOFIGLubs,4.0
7927,Tones And I,Dance Monkey,209438,2021-04-15 08:26:00,0.824,0.588,6.0,-6.4,0.0,0.0924,0.692,0.000104,0.149,0.513,98.027,2XU0oxnq2qxCpomAAuJY8K,4.0
7928,Jason Derulo,Love Not War (The Tampa Beat),192921,2021-04-15 08:29:00,0.738,0.85,8.0,-3.049,1.0,0.0642,0.105,0.0,0.23,0.865,98.013,4Lt6GXGzYsa1tgkv3nGSTm,4.0
7931,HRVY,Million Ways,169887,2021-04-15 11:06:00,0.645,0.803,6.0,-4.819,1.0,0.034,0.0312,0.0,0.13,0.471,106.03,3wuR0YSNdT9rgWfFi1lctv,4.0
7934,OneRepublic,Wanted,136247,2021-04-15 11:14:00,0.668,0.534,1.0,-6.586,1.0,0.0677,0.164,0.0,0.1,0.711,145.816,6hLkeOMrhZ2CMLBp2of576,4.0
7937,VIZE,Stars,165468,2021-04-15 11:23:00,0.54,0.327,6.0,-11.349,0.0,0.0332,0.829,0.0,0.0947,0.336,96.504,6Syec1m9xRRdto08izXrY0,4.0
7938,Robin Schulz,In Your Eyes (feat. Alida),208222,2021-04-15 11:26:00,0.57,0.672,8.0,-5.888,0.0,0.0716,0.172,1.04e-06,0.0768,0.461,120.018,61ZM92T2zaXIVsqncThQzC,4.0
7939,Tones And I,Dance Monkey - Stripped Back,171461,2021-04-15 11:29:00,0.664,0.212,6.0,-7.762,0.0,0.046,0.931,0.0,0.102,0.574,83.245,1ooBIqsmV1ocRldBZrvLPD,4.0
7940,Jawsh 685,Savage Love (Laxed – Siren Beat) [BTS Remix],184905,2021-04-15 11:33:00,0.758,0.598,0.0,-5.695,0.0,0.0868,0.16,0.0,0.295,0.658,149.836,4TgxFMOn5yoESW6zCidCXL,4.0
7944,LUM!X,Monster - Robin Schulz Remix,165947,2021-04-17 06:28:00,0.475,0.815,8.0,-6.068,0.0,0.124,0.133,0.0,0.11,0.48,126.164,4tknhO5RmXIxnpoipMKBmG,4.0
7945,Tones And I,Ur So F**kInG cOoL,172746,2021-04-17 06:30:00,0.816,0.677,11.0,-4.067,0.0,0.19,0.357,0.0,0.165,0.533,78.967,6KiEsqGg0HBOSMflVH7Onx,4.0
7946,Freya Ridings,Castles,211842,2021-04-17 06:34:00,0.672,0.752,4.0,-4.866,1.0,0.0843,0.0046,0.00047,0.056,0.429,116.945,5o8lxcSYAj8uXTiIHoyyA9,4.0
7947,Younotus,Narcotic,192386,2021-04-17 06:37:00,0.749,0.668,10.0,-5.964,0.0,0.0608,0.0373,0.000272,0.045,0.366,108.0,7M9w4C8WenlvWfNRAulZOX,4.0
7948,Mark Ronson,Find U Again (feat. Camila Cabello),176416,2021-04-17 06:41:00,0.605,0.664,8.0,-7.162,1.0,0.0316,0.00548,3e-06,0.204,0.164,103.997,1HpzOCZbNWzxvvXfSGtSrX,4.0
7949,Sheppard,Coming Home,116009,2021-04-17 06:43:00,0.392,0.839,7.0,-1.921,1.0,0.193,0.158,0.0,0.3,0.232,168.001,6Iocm6VMu6bVNYwiDoyQFW,4.0
7955,Jubël,Home,209153,2021-04-17 07:13:00,0.633,0.799,7.0,-4.625,0.0,0.0429,0.0142,0.0,0.194,0.535,142.991,7lthOBXNue2IvedLRfkod8,4.0
7958,Jubël,ILLUSION - Acoustic Version,210789,2021-04-17 07:23:00,0.563,0.486,0.0,-8.273,0.0,0.0313,0.509,0.0,0.265,0.426,113.985,6hD84kiPi80OsWfiGITkNE,4.0
7961,Jubël,The Break Up Song,37450,2021-04-17 12:55:00,0.818,0.93,11.0,-2.982,1.0,0.247,0.33,0.0,0.658,0.831,113.988,5FihcmME7NlwW8KbYOaHVH,4.0
7962,Lvly,Feel Good (Summit),224424,2021-04-17 12:59:00,0.635,0.664,5.0,-6.233,0.0,0.08,0.0503,0.0,0.119,0.587,91.676,3YQc51JSm1HUAQrRcLSebk,4.0
7963,Galantis,Dandelion - kuriosa Remix,149549,2021-04-17 13:01:00,0.743,0.871,4.0,-4.468,0.0,0.0392,0.102,0.548,0.0702,0.887,120.002,0s676UoUk930s7pVN3GSwy,4.0
7964,Milly,No Te Enamores - Alan Walker Remix,154276,2021-04-17 13:04:00,0.73,0.776,10.0,-6.217,1.0,0.0702,0.192,0.0,0.2,0.541,99.989,2tfvxvWE1EwdHR6rAUTzGa,4.0
7965,Tungevaag,Wicked Wonderland,217270,2021-04-17 13:08:00,0.699,0.812,6.0,-5.772,0.0,0.135,0.00461,0.0161,0.397,0.749,127.916,4CnbiWjq0i7YPhKNnmt10T,4.0
7966,Tungevaag,Miss You,36720,2021-04-17 13:09:00,0.541,0.69,3.0,-5.391,1.0,0.206,0.0216,0.0,0.257,0.681,180.239,3zxrecYFao03IrrcyFiaMU,3.0
7989,Jennifer Lopez,On The Floor,284866,2021-04-17 14:54:00,0.73,0.777,3.0,-5.194,0.0,0.0496,0.105,0.000478,0.0691,0.575,130.0,3C0nOe05EIt1390bVABLyN,4.0
7990,NEFFEX,Rumors,247607,2021-04-17 14:59:00,0.673,0.706,8.0,-8.4,1.0,0.115,0.0603,2.75e-06,0.426,0.516,74.972,7wOqBOryVGD3nqDUihDSwL,4.0
7992,The Wanted,Glad You Came,197935,2021-04-17 15:05:00,0.722,0.851,7.0,-3.873,0.0,0.0639,0.0319,0.0,0.108,0.452,126.885,5yDL13y5giogKs2fSNf7sj,4.0
7993,BUNT.,Nights Like That (feat. Georgia Ku),139593,2021-04-17 15:08:00,0.523,0.779,4.0,-3.462,1.0,0.0654,0.00484,4.05e-06,0.104,0.465,110.041,1FHZyJ35kZ8DaLVOlhOIYK,4.0
7999,Sick Individuals,Flame,171208,2021-04-19 11:27:00,0.358,0.644,5.0,-8.027,0.0,0.0811,0.154,0.0,0.0898,0.436,152.085,3KPBh2wNoigGDMWQMeE7IV,4.0
8000,Diplo,MMXX – VIII - Kornél Kovács Remix,69381,2021-04-19 11:28:00,0.841,0.73,9.0,-8.391,1.0,0.0756,0.0142,0.847,0.171,0.717,123.02,10vg9Hv0Y965XvC8QxOSai,4.0
8012,Jubël,Weekend Vibe - Vice Remix,152610,2021-04-20 11:58:00,0.733,0.817,5.0,-6.966,0.0,0.0508,0.0175,0.00187,0.338,0.655,109.992,6qejzG4wAOcpEtZZPLw4wj,4.0
8013,Jubël,Weekend Vibe - Kokiri remix,192480,2021-04-20 12:35:00,0.673,0.904,6.0,-6.081,0.0,0.0437,0.107,0.0191,0.118,0.828,124.974,3m4Mp5cF3BVijXkXEYrm57,4.0
8018,Jubël,Running Out Of Love,470,2021-04-20 13:52:00,0.766,0.628,5.0,-4.753,1.0,0.0295,0.131,0.00187,0.152,0.617,111.998,2Q80HCE66eNiXMJWMkE4xw,4.0
8019,Jubël,Dancing in the Moonlight (feat. NEIMY) - Nathan Dawe Remix,750,2021-04-20 13:52:00,0.584,0.786,11.0,-5.83,0.0,0.0655,0.125,0.0,0.234,0.344,124.939,0sMq3oIACSgdRLP5tacsxO,4.0
8027,Jubël,Dancing in the Moonlight (feat. NEIMY) - Jack Wins Remix,160586,2021-04-20 14:10:00,0.693,0.947,10.0,-4.542,0.0,0.157,0.0648,0.00141,0.171,0.662,125.952,4fJlPIjfNGwyxoQDtNduZt,4.0
8031,MAGIC!,Rude,224840,2021-04-21 11:08:00,0.774,0.756,1.0,-4.995,1.0,0.0389,0.0423,0.0,0.305,0.931,144.032,6RtPijgfPKROxEzTHNRiDp,4.0
8033,DNCE,Toothbrush,231813,2021-04-21 11:16:00,0.328,0.787,7.0,-5.804,1.0,0.289,0.12,0.0,0.46,0.76,210.013,4IYN0OknGIUvjB9qWY6Wfy,4.0
8035,Andy Grammer,Fresh Eyes,940,2021-04-22 12:21:00,0.828,0.56,0.0,-6.685,1.0,0.0327,0.548,3.66e-05,0.15,0.872,122.054,5NDUXbMwcnTQp66tI2zcdR,4.0
8036,Maroon 5,Girls Like You,1140,2021-04-22 12:21:00,0.851,0.541,0.0,-6.825,1.0,0.0505,0.568,0.0,0.13,0.448,124.959,7fa9MBXhVfQ8P8Df9OEbD8,4.0
8037,MAGIC!,Lay You Down Easy (feat. Sean Paul),164333,2021-04-22 12:24:00,0.644,0.868,6.0,-5.301,1.0,0.0738,0.0476,0.0,0.28,0.947,89.971,4FTOFgpECL4tlu8DljL0XM,4.0
8038,The Chainsmokers,All We Know,26436,2021-04-22 12:50:00,0.662,0.586,0.0,-8.821,1.0,0.0307,0.097,0.00272,0.115,0.296,90.0,2rizacJSyD9S1IQUxUxnsK,4.0
8039,Eternal,I Wanna Be the Only One (feat. Bebe Winans),216693,2021-04-23 17:37:00,0.627,0.768,6.0,-7.775,1.0,0.0625,0.468,0.0,0.126,0.802,100.071,0XvOoNb9zZOwFIOM0mwbiq,4.0
8040,Echosmith,Cool Kids,237626,2021-04-23 17:41:00,0.856,0.375,5.0,-8.307,0.0,0.0643,0.647,5.99e-06,0.112,0.554,88.98,4EARhoKrvwopHfqiEd4xSo,4.0
8041,Panic! At The Disco,High Hopes,190946,2021-04-23 17:45:00,0.579,0.904,5.0,-2.729,1.0,0.0618,0.193,0.0,0.064,0.681,82.014,1rqqCSm0Qe4I9rUvWncaom,4.0
8042,Ramones,Pet Sematary - 2002 Remaster,23084,2021-04-23 17:49:00,0.475,0.946,2.0,-6.484,0.0,0.0407,0.00364,0.000364,0.104,0.691,148.248,3nDCRsKhV3R53tNEBj4M1S,4.0
8043,Lukas Graham,Mama Said,206902,2021-04-23 17:49:00,0.712,0.799,7.0,-4.564,0.0,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,5ArQzSBevAdXTxRY6Ulhbq,4.0
8044,Ava Max,Sweet but Psycho,45760,2021-04-23 17:50:00,0.72,0.706,1.0,-4.719,1.0,0.0473,0.0684,0.0,0.166,0.62,133.002,3tNE4i6TBqMdyTZxHDAn9B,4.0
8045,Jason Derulo,Trumpets,217306,2021-04-23 17:54:00,0.627,0.703,0.0,-4.884,1.0,0.236,0.563,0.0,0.0962,0.64,81.897,6jizk5lOUnfpaZXYMdfeC6,4.0
8049,Kesha,Die Young,211920,2021-04-23 18:10:00,0.711,0.7,1.0,-4.805,0.0,0.046,0.00498,0.000125,0.215,0.801,128.001,7EQGXaVSyEDsCWKmUcfpLk,4.0
8050,The Vamps,All Night,197640,2021-04-23 18:13:00,0.538,0.804,8.0,-5.194,1.0,0.0358,0.0041,0.0,0.33,0.507,144.992,0dXNQ8dckG4eYfEtq9zcva,4.0
8051,Jason Derulo,The Other Side,226986,2021-04-23 18:18:00,0.432,0.873,4.0,-4.367,1.0,0.0577,0.0279,0.0,0.167,0.629,163.936,1Dn2QeKCjnflTKElXPaGy0,4.0
8052,MKTO,Classic,175426,2021-04-23 18:21:00,0.72,0.79,1.0,-4.686,1.0,0.125,0.0383,0.0,0.156,0.755,102.068,3BJm2KbylyJuzZjRUFXLBJ,4.0
8054,Maroon 5,Payphone,231173,2021-04-23 18:29:00,0.743,0.752,4.0,-4.813,1.0,0.0414,0.0188,0.0,0.287,0.545,110.015,1XGmzt0PVuFgQYYnV2It7A,4.0
8055,Jason Derulo,Bubblegum (feat. Tyga),205971,2021-04-23 18:34:00,0.856,0.633,11.0,-6.429,0.0,0.34,0.0718,0.0,0.112,0.77,109.011,1EujTZPE2yBYbbwu2vWXvr,4.0
8057,5 Seconds of Summer,She Looks So Perfect,88964,2021-04-23 18:39:00,0.494,0.951,9.0,-4.237,1.0,0.132,0.000569,0.0,0.327,0.441,160.025,1CQ2cMfrmFM1YdfmjENKVE,4.0
8058,MAGIC!,Red Dress,200800,2021-04-23 18:42:00,0.653,0.795,10.0,-4.477,1.0,0.0336,0.0887,0.0,0.203,0.803,135.978,1MDuXjpO68UVjbBzrTL1Aq,4.0
8061,Alesso,I Wanna Know,240413,2021-04-23 18:55:00,0.661,0.725,6.0,-4.859,1.0,0.0563,0.0253,0.0,0.123,0.605,119.927,18W92Zm1KjLCbUIszOhpkD,4.0
8062,MAGIC!,No Way No,231666,2021-04-23 18:59:00,0.743,0.733,7.0,-5.183,0.0,0.0513,0.104,1.05e-05,0.149,0.807,153.978,5xHooj89TQoQHj3dALvSh1,4.0
8063,Maroon 5,Maps,189960,2021-04-23 19:02:00,0.742,0.713,1.0,-5.522,0.0,0.0303,0.0205,0.0,0.059,0.879,120.032,7oUHzZKNKUTrlU7DYxhQ7v,4.0
8064,Mike Posner,In The Arms Of A Stranger - Grey Remix,212626,2021-04-23 19:07:00,0.763,0.839,0.0,-3.437,1.0,0.117,0.429,0.0,0.109,0.655,104.977,48GBbQiTSlXX5i0cn3iIiJ,4.0
8065,Calvin Harris,My Way,79539,2021-04-23 19:08:00,0.818,0.913,4.0,-3.06,0.0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,1vvNmPOiUuyCbgWmtc6yfm,4.0
8066,Charlie Puth,One Call Away,28400,2021-04-25 08:30:00,0.667,0.613,1.0,-5.353,1.0,0.0344,0.403,0.0,0.115,0.47,91.024,37R0bQOQj5a7DOqh1TGzvB,4.0
8068,Kane Brown,Be Like That - feat. Swae Lee & Khalid,180840,2021-04-25 08:36:00,0.727,0.626,7.0,-8.415,1.0,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,5f1joOtoMeyppIcJGZQvqJ,4.0
8069,Pink Sweat$,I Like It,114118,2021-04-25 08:38:00,0.816,0.726,5.0,-3.998,0.0,0.129,0.099,0.0,0.372,0.65,136.048,58q2HKrzhC3ozto2nDdN4z,4.0
8070,Thomas Rhett,On Me (feat. Ava Max),92231,2021-04-25 08:40:00,0.548,0.721,8.0,-4.466,1.0,0.0472,0.0119,0.0,0.216,0.594,177.918,7k6tAZp4m93oswrPqSfBbc,4.0
8071,Jubël,Dancing In The Moonlight (feat. NEIMY) - PBH & Jack Sunset Remix Radio Edit,32940,2021-04-26 06:30:00,0.778,0.785,6.0,-4.394,0.0,0.0409,0.0312,0.2,0.0603,0.537,125.014,2E82VLSCocIcymHDHoMHyr,4.0
8072,Dimitri Vegas & Like Mike,We'll Be Dancing Soon,158312,2021-04-26 06:32:00,0.763,0.853,9.0,-4.538,0.0,0.17,0.0565,2.62e-06,0.149,0.501,119.958,39CyGsoGoW4yayA731IP4s,4.0
8073,OMI,Hello Hater (feat. Bori),64474,2021-04-26 06:34:00,0.883,0.562,9.0,-5.903,1.0,0.0842,0.292,0.00349,0.0694,0.578,103.03,2YXHsreiHrQ0JQuP9NxSvQ,4.0
8074,R3HAB,Pues (with Luis Fonsi & Sean Paul),126929,2021-04-26 06:36:00,0.757,0.771,9.0,-3.702,0.0,0.203,0.153,0.0,0.514,0.679,92.026,2unnHix5dXoCb8oyyHwJJC,4.0
8075,Cash Cash,Ride or Die (feat. Phoebe Ryan),55360,2021-04-26 06:37:00,0.547,0.881,0.0,-3.152,0.0,0.0512,0.0159,0.0,0.171,0.215,99.979,3PKI4YKybQdVzK3YQ5Qtfu,4.0
8076,Rak-Su,Fuego,138110,2021-04-26 06:40:00,0.729,0.656,0.0,-5.441,1.0,0.0973,0.0457,1.17e-06,0.118,0.94,94.982,2IbguvyFszqFqMqfpu8Y7g,4.0
8077,Jake Miller,I HOPE I DIE FIRST,149310,2021-04-26 06:42:00,0.517,0.422,6.0,-8.149,1.0,0.0425,0.87,5.81e-06,0.374,0.482,120.18,1F7sMMmLaJnl9eRF6HydAJ,4.0
8079,Rico Nasty,My Little Alien,185142,2021-04-26 06:47:00,0.714,0.787,1.0,-1.781,1.0,0.0355,0.219,0.0,0.244,0.482,140.013,5km3P1XyhHBednt9vS06Il,4.0
8080,Token,Homies,47931,2021-04-26 06:49:00,0.779,0.518,1.0,-3.65,1.0,0.0391,0.0224,9.99e-06,0.124,0.231,139.987,3jSAaCVNJVd4I0cCh42bay,4.0
8081,Galantis,I Fly (feat. Faouzia),151476,2021-04-26 06:51:00,0.525,0.935,5.0,-3.361,0.0,0.0569,0.103,0.0,0.257,0.809,114.115,35fXdkEBkofjWnSzWED3DU,4.0
8082,R3HAB,Feel Alive (feat. A R I Z O N A),150983,2021-04-26 06:54:00,0.701,0.874,0.0,-4.598,0.0,0.0503,0.018,1.07e-06,0.0967,0.309,121.939,3YkjO4AGex0WdxDansILAy,4.0
8083,Sage The Gemini,Tick Tick Boom (feat. BygTwo3),130358,2021-04-26 06:56:00,0.773,0.625,8.0,-4.453,1.0,0.068,0.00431,1.82e-05,0.0796,0.673,130.003,16SmeUUNOaUTVjFFka3av1,4.0
8084,Plested,25 Hours,175721,2021-04-26 06:59:00,0.735,0.121,9.0,-15.653,0.0,0.0382,0.883,1.09e-05,0.301,0.649,94.943,1oAMeG9XWoIHKG2nTAgTku,4.0
